id_contrat;N_version;id_type_affaire;typa_affaire;id_agence;dt_souscription;dt_eff_im;dt_ech;CANAL;Montant;id_pack;lib_pack;Segment;FRANCHISE;id_vehicule;id_assure;id_conducteur;Valeur à neuf;Valeur vénale;TAUX_REDUCTION;SITUATION;;;
2139;7;1;Avenant de renouvellement DF a DF;213;2021-05-02 00:00:00;2021-05-03 00:00:00;2022-05-02 00:00:00;Agence;23574.736;1;Tout en 1 (New);JAUNE;5000;3238;1086;1086;1600000;2200000;;ENCAISSÉE;;;
2139;8;1;Avenant de renouvellement DF a DF;213;2022-05-04 00:00:00;2022-05-04 00:00:00;2023-05-03 00:00:00;Agence;24641.992;1;Tout en 1 (New);JAUNE;5000;3238;1086;1086;1600000;2200000;;ENCAISSÉE;;;
2140;0;13;Affaire Nouvelle;213;2018-05-02 00:00:00;2018-05-02 00:00:00;2019-05-01 00:00:00;Agence;38696.256;1;Tout en 1 (New);BLANC;5000;3987;1768;1768;1680000;1540000;;ENCAISSÉE;;;
2141;4;1;Avenant de renouvellement DF a DF;126;2018-05-03 00:00:00;2018-05-03 00:00:00;2019-05-02 00:00:00;Agence;47107.232;1;Tout en 1 (New);BLANC;5000;3720;1189;1189;2400000;2100000;0.1;ENCAISSÉE;;;
2141;5;;;126;2018-07-09 00:00:00;2018-07-22 00:00:00;2019-05-02 00:00:00;Agence;386.208;1;Tout en 1 (New);BLANC;5000;3720;1189;1189;2400000;2100000;0.1;ENCAISSÉE;;;
2141;6;1;Avenant de renouvellement DF a DF;126;2019-04-25 00:00:00;2019-05-03 00:00:00;2020-05-02 00:00:00;Agence;48015.648;1;Tout en 1 (New);BLANC;5000;3720;1189;1189;2400000;2100000;0.1;ENCAISSÉE;;;
2141;7;;;126;2019-06-03 00:00:00;2019-07-01 00:00:00;2020-05-02 00:00:00;Agence;402.008;1;Tout en 1 (New);BLANC;5000;3720;1189;1189;2400000;2100000;0.1;ENCAISSÉE;;;
2141;8;1;Avenant de renouvellement DF a DF;126;2020-04-26 00:00:00;2020-05-03 00:00:00;2021-05-02 00:00:00;Agence;45504.783;1;Tout en 1 (New);BLANC;5000;3720;1189;1189;2400000;2100000;0.1;ENCAISSÉE;;;
2141;9;1;Avenant de renouvellement DF a DF;126;2021-05-02 00:00:00;2021-05-03 00:00:00;2022-05-02 00:00:00;Agence;36821.056;1;Tout en 1 (New);BLANC;5000;3720;1189;1189;2400000;2100000;0.1;ENCAISSÉE;;;
2141;10;2;Modifications diverses;71617;2022-01-22 00:00:00;2022-01-22 00:00:00;2022-05-02 00:00:00;AGA;19.9;1;Tout en 1 (New);BLANC;5000;3720;1189;1189;2400000;2100000;0.1;ENCAISSÉE;;;
2141;11;1;Avenant de renouvellement DF a DF;71617;2022-04-27 00:00:00;2022-05-03 00:00:00;2023-05-02 00:00:00;AGA;39402.405;1;Tout en 1 (New);BLANC;5000;3720;1189;1189;2400000;2100000;0.1;ENCAISSÉE;;;
2142;2;;;414;2018-05-03 00:00:00;2018-05-05 00:00:00;2018-05-24 00:00:00;Agence;363.472;1;Tout en 1 (New);BLANC;5000;3746;1439;1439;1250000;800000;0.5;ENCAISSÉE;;;
2142;3;1;Avenant de renouvellement DF a DF;414;2018-05-23 00:00:00;2018-05-25 00:00:00;2019-05-24 00:00:00;Agence;18887.448;1;Tout en 1 (New);BLANC;5000;3746;1439;1439;1250000;800000;0.5;ENCAISSÉE;;;
2143;1;1;Avenant de renouvellement DF a DF;408;2018-05-03 00:00:00;2018-05-03 00:00:00;2019-05-02 00:00:00;Agence;3692.088;3;Basic (New);BLANC;;2977;173;173;1000000;650000;;ENCAISSÉE;;;
2143;2;1;Avenant de renouvellement DF a DF;408;2019-04-29 00:00:00;2019-05-03 00:00:00;2020-05-02 00:00:00;Agence;5324.418;3;Basic (New);BLANC;;2977;173;173;1000000;650000;;ENCAISSÉE;;;
2143;3;1;Avenant de renouvellement DF a DF;408;2020-05-11 00:00:00;2020-05-11 00:00:00;2021-05-10 00:00:00;Agence;5324.418;3;Basic (New);BLANC;;2977;173;173;1000000;650000;;ENCAISSÉE;;;
2144;1;8;Annulation quittance;492;2018-05-03 00:00:00;2018-05-03 00:00:00;2019-05-02 00:00:00;Agence;-4648.005;3;Basic (New); VERT;;3747;1052;1052;2500000;2500000;;ANNULÉE;;;
2144;1;1;Avenant de renouvellement DF a DF;492;2018-05-03 00:00:00;2018-05-03 00:00:00;2019-05-02 00:00:00;Agence;4648.005;3;Basic (New); VERT;;3747;1052;1052;2500000;2500000;;ANNULÉE;;;
2144;2;5;Avenant de resiliation avec ristourne;492;2018-06-19 00:00:00;2018-06-19 00:00:00;2019-05-02 00:00:00;Agence;-3847.671;3;Basic (New); VERT;;3747;1052;1052;2500000;2500000;;ANNULÉE;;;
2145;4;1;Avenant de renouvellement DF a DF;144;2018-05-05 00:00:00;2018-05-05 00:00:00;2019-05-04 00:00:00;Agence;9574.6;4;Classic (New);BLANC;;3933;115;115;2500000;500000;;ENCAISSÉE;;;
2146;4;1;Avenant de renouvellement DF a DF;120;2018-05-05 00:00:00;2018-05-07 00:00:00;2019-05-06 00:00:00;Agence;42878.682;1;Tout en 1 (New);BLANC;5000;3981;1574;1574;1190000;1100000;;ENCAISSÉE;;;
2146;5;1;Avenant de renouvellement DF a DF;494;2019-04-30 00:00:00;2019-05-07 00:00:00;2020-05-06 00:00:00;Agence;38888.649;1;Tout en 1 (New);BLANC;5000;3981;1574;1574;1190000;1100000;;ENCAISSÉE;;;
2146;6;1;Avenant de renouvellement DF a DF;494;2020-04-21 00:00:00;2020-05-07 00:00:00;2021-05-06 00:00:00;Agence;37827.9;1;Tout en 1 (New);BLANC;5000;3981;1574;1574;1190000;1100000;;ENCAISSÉE;;;
2146;7;1;Avenant de renouvellement DF a DF;494;2021-04-25 00:00:00;2021-05-07 00:00:00;2022-05-06 00:00:00;Agence;30485.112;1;Tout en 1 (New);BLANC;5000;3981;1574;1574;1190000;1100000;;ENCAISSÉE;;;
2146;8;1;Avenant de renouvellement DF a DF;494;2022-04-20 00:00:00;2022-05-07 00:00:00;2023-05-06 00:00:00;Agence;29861.008;1;Tout en 1 (New);BLANC;5000;3981;1574;1574;1190000;1100000;;ENCAISSÉE;;;
2147;3;1;Avenant de renouvellement DF a DF;203;2018-05-05 00:00:00;2018-05-05 00:00:00;2019-05-04 00:00:00;Agence;4694.004;3;Basic (New);JAUNE;;3080;1688;1688;800000;650000;;ENCAISSÉE;;;
2148;1;1;Avenant de renouvellement DF a DF;163;2018-05-05 00:00:00;2018-05-06 00:00:00;2019-05-05 00:00:00;Agence;4978.488;3;Basic (New);JAUNE;;3000;576;576;1800000;1000000;;ENCAISSÉE;;;
2149;0;13;Affaire Nouvelle;413;2018-05-05 00:00:00;2018-05-05 00:00:00;2018-11-04 00:00:00;Agence;2588.48;3;Basic (New);BLANC;;3761;1148;1148;1200000;300000;;ENCAISSÉE;;;
2150;0;13;Affaire Nouvelle;428;2018-05-05 00:00:00;2018-05-06 00:00:00;2019-05-05 00:00:00;Agence;40451.238;1;Tout en 1 (New);JAUNE;5000;2319;1683;1683;1600000;1300000;0.1;ENCAISSÉE;;;
2150;1;1;Avenant de renouvellement DF a DF;428;2019-05-05 00:00:00;2019-05-06 00:00:00;2020-05-05 00:00:00;Agence;37781.055;1;Tout en 1 (New);JAUNE;5000;2319;1683;1683;1600000;1300000;0.1;ENCAISSÉE;;;
2150;2;1;Avenant de renouvellement DF a DF;428;2020-05-05 00:00:00;2020-05-06 00:00:00;2021-05-05 00:00:00;Agence;35841.735;1;Tout en 1 (New);JAUNE;5000;2319;1683;1683;1600000;1300000;0.1;ENCAISSÉE;;;
2150;3;2;Modifications diverses;428;2020-12-01 00:00:00;2020-12-01 00:00:00;2021-05-05 00:00:00;Agence;-376.704;1;Tout en 1 (New);JAUNE;5000;2319;1683;1683;1600000;1300000;0.1;ENCAISSÉE;;;
2150;4;1;Avenant de renouvellement DF a DF;428;2021-05-05 00:00:00;2021-05-06 00:00:00;2022-05-05 00:00:00;Agence;34175.808;1;Tout en 1 (New);JAUNE;5000;2319;1683;1683;1600000;1300000;0.1;ENCAISSÉE;;;
2151;1;1;Avenant de renouvellement DF a DF;483;2018-05-05 00:00:00;2018-05-05 00:00:00;2018-11-04 00:00:00;Agence;15314.715;2;Classic plus; VERT;5000;3360;550;550;1800000;1800000;;ENCAISSÉE;;;
2151;3;1;Avenant de renouvellement DF a DF;483;2019-05-04 00:00:00;2019-05-05 00:00:00;2019-11-04 00:00:00;Agence;15236.37;2;Classic plus; VERT;5000;3360;550;550;1800000;1800000;;ENCAISSÉE;;;
2152;0;13;Affaire Nouvelle;70413;2018-05-05 00:00:00;2018-05-06 00:00:00;2018-11-05 00:00:00;AGA;2508.992;3;Basic (New);BLANC;;2197;625;625;1300000;1000000;;ENCAISSÉE;;;
2153;4;1;Avenant de renouvellement DF a DF;211;2018-05-06 00:00:00;2018-05-28 00:00:00;2019-05-27 00:00:00;Agence;31876.592;1;Tout en 1 (New);BLANC;5000;3183;1147;1147;1900000;1500000;;ENCAISSÉE;;;
2153;5;6;Avenant de suspension;211;2018-05-24 00:00:00;2018-05-24 00:00:00;2019-05-27 00:00:00;Agence;50;1;Tout en 1 (New);BLANC;5000;3183;1147;1147;1900000;1500000;;ENCAISSÉE;;;
2153;6;7;Avenant de remise en vigueur;211;2018-07-08 00:00:00;2018-07-08 00:00:00;2019-05-27 00:00:00;Agence;-3426.92;1;Tout en 1 (New);BLANC;5000;3183;1147;1147;1900000;1500000;;ENCAISSÉE;;;
2154;2;1;Avenant de renouvellement DF a DF;494;2018-05-06 00:00:00;2018-05-06 00:00:00;2019-05-05 00:00:00;Agence;3821.352;3;Basic (New);BLANC;;3945;1411;1411;1600000;1000000;;ENCAISSÉE;;;
2154;3;1;Avenant de renouvellement DF a DF;494;2019-05-04 00:00:00;2019-05-06 00:00:00;2020-05-05 00:00:00;Agence;4351.455;3;Basic (New);BLANC;;3945;1411;1411;1600000;1000000;;ENCAISSÉE;;;
2155;1;1;Avenant de renouvellement DF a DF;189;2018-05-06 00:00:00;2018-05-06 00:00:00;2019-05-05 00:00:00;Agence;3954.024;3;Basic (New);JAUNE;;2882;1255;1255;2000000;1000000;;ENCAISSÉE;;;
2156;1;1;Avenant de renouvellement DF a DF;165;2018-05-06 00:00:00;2018-05-06 00:00:00;2018-11-05 00:00:00;Agence;6266.781;4;Classic (New);JAUNE;;3757;1004;1004;1600000;500000;;ENCAISSÉE;;;
2156;2;1;Avenant de renouvellement DF a DF;387;2018-11-05 00:00:00;2018-11-06 00:00:00;2019-05-05 00:00:00;Agence;5479.624;4;Classic (New);JAUNE;;3757;1004;1004;1600000;500000;;ENCAISSÉE;;;
2157;1;1;Avenant de renouvellement DF a DF;274;2018-05-06 00:00:00;2018-05-06 00:00:00;2018-11-05 00:00:00;Agence;9314.272;4;Classic (New);JAUNE;;3412;1654;1654;950000;950000;;ENCAISSÉE;;;
2157;2;1;Avenant de renouvellement DF a DF;274;2018-11-05 00:00:00;2018-11-06 00:00:00;2019-05-05 00:00:00;Agence;9117.04;4;Classic (New);JAUNE;;3412;1654;1654;950000;950000;;ENCAISSÉE;;;
2157;3;1;Avenant de renouvellement DF a DF;274;2019-05-18 00:00:00;2019-05-18 00:00:00;2019-11-17 00:00:00;Agence;9907.911;4;Classic (New);JAUNE;;3412;1654;1654;950000;950000;;ENCAISSÉE;;;
2157;4;1;Avenant de renouvellement DF a DF;274;2019-11-21 00:00:00;2019-11-21 00:00:00;2020-05-20 00:00:00;Agence;9667.971;4;Classic (New);JAUNE;;3412;1654;1654;950000;950000;;ENCAISSÉE;;;
2157;5;1;Avenant de renouvellement DF a DF;274;2020-05-21 00:00:00;2020-05-21 00:00:00;2020-11-20 00:00:00;Agence;9435.204;4;Classic (New);JAUNE;;3412;1654;1654;950000;950000;;ENCAISSÉE;;;
2158;1;1;Avenant de renouvellement DF a DF;72301;2018-05-06 00:00:00;2018-05-06 00:00:00;2018-11-05 00:00:00;AGA;3161.448;2;Classic plus; VERT;5000;3457;1155;1155;2500000;1700000;;ENCAISSÉE;;;
2158;2;;;72301;2018-08-16 00:00:00;2018-08-17 00:00:00;2018-11-05 00:00:00;AGA;393.544;2;Classic plus; VERT;5000;3457;1155;1155;2500000;1700000;;ENCAISSÉE;;;
2158;3;1;Avenant de renouvellement DF a DF;72301;2018-11-06 00:00:00;2018-11-06 00:00:00;2019-05-05 00:00:00;AGA;20854.504;2;Classic plus; VERT;5000;3457;1155;1155;2500000;1700000;;ENCAISSÉE;;;
2159;1;1;Avenant de renouvellement DF a DF;71611;2018-05-06 00:00:00;2018-05-07 00:00:00;2018-11-06 00:00:00;AGA;2637.405;3;Basic (New);JAUNE;;1858;260;260;1500000;1300000;;ENCAISSÉE;;;
2159;2;1;Avenant de renouvellement DF a DF;71611;2018-11-05 00:00:00;2018-11-07 00:00:00;2019-05-06 00:00:00;AGA;2675.007;3;Basic (New);JAUNE;;1858;260;260;1500000;1300000;;ENCAISSÉE;;;
2159;3;1;Avenant de renouvellement DF a DF;71611;2019-05-05 00:00:00;2019-05-07 00:00:00;2019-11-06 00:00:00;AGA;2560.14;3;Basic (New);JAUNE;;1858;260;260;1500000;1300000;;ENCAISSÉE;;;
2159;4;1;Avenant de renouvellement DF a DF;71611;2019-11-06 00:00:00;2019-11-07 00:00:00;2020-05-06 00:00:00;AGA;2275.68;3;Basic (New);JAUNE;;1858;260;260;1500000;1300000;;ENCAISSÉE;;;
2160;0;13;Affaire Nouvelle;213;2018-05-06 00:00:00;2018-05-06 00:00:00;2018-11-05 00:00:00;Agence;6213.856;4;Classic (New);JAUNE;;3984;1575;1575;2000000;500000;;ENCAISSÉE;;;
2161;0;13;Affaire Nouvelle;413;2018-05-06 00:00:00;2018-05-06 00:00:00;2018-11-05 00:00:00;Agence;2476.224;3;Basic (New);BLANC;;2435;1931;1931;900000;300000;;ENCAISSÉE;;;
2161;1;1;Avenant de renouvellement DF a DF;413;2018-11-06 00:00:00;2018-11-06 00:00:00;2019-05-05 00:00:00;Agence;2575.971;3;Basic (New);BLANC;;2435;1931;1931;900000;300000;;ENCAISSÉE;;;
2162;0;13;Affaire Nouvelle;166;2018-05-06 00:00:00;2018-05-06 00:00:00;2018-11-05 00:00:00;Agence;19684.992;2;Classic plus;BLANC;;2247;812;812;4000000;1600000;;ENCAISSÉE;;;
2163;0;13;Affaire Nouvelle;169;2018-05-06 00:00:00;2018-05-06 00:00:00;2018-11-05 00:00:00;Agence;3186.72;3;Basic (New);BLANC;;462;424;424;3500000;2000000;;ENCAISSÉE;;;
2163;1;;;169;2018-08-07 00:00:00;2018-08-07 00:00:00;2018-11-05 00:00:00;Agence;705.8;3;Basic (New);BLANC;;462;424;424;3500000;2000000;;ENCAISSÉE;;;
2164;0;13;Affaire Nouvelle;421;2018-05-06 00:00:00;2018-05-16 00:00:00;2019-05-15 00:00:00;Concession;52420.328;9;Premium auto (New);ROUGE;5000;2815;1173;1173;1669500;1669500;0.33;ENCAISSÉE;;;
2165;5;1;Avenant de renouvellement DF a DF;204;2018-05-06 00:00:00;2018-05-07 00:00:00;2019-05-06 00:00:00;Agence;27547.299;1;Tout en 1 (New);JAUNE;5000;2738;972;972;1600000;2000000;0.1;ENCAISSÉE;;;
2165;7;1;Avenant de renouvellement DF a DF;204;2020-05-03 00:00:00;2020-05-07 00:00:00;2021-05-06 00:00:00;Agence;25151.769;1;Tout en 1 (New);JAUNE;5000;2738;972;972;1600000;2000000;0.1;ENCAISSÉE;;;
2165;8;1;Avenant de renouvellement DF a DF;204;2021-04-29 00:00:00;2021-05-07 00:00:00;2022-05-06 00:00:00;Agence;22106.2;1;Tout en 1 (New);JAUNE;5000;2738;972;972;1600000;2000000;0.1;ENCAISSÉE;;;
2166;1;1;Avenant de renouvellement DF a DF;160;2018-05-06 00:00:00;2018-05-09 00:00:00;2019-05-08 00:00:00;Agence;28336.554;1;Tout en 1 (New);BLANC;5000;2611;1776;1776;1400000;1300000;0.3;ENCAISSÉE;;;
2167;1;1;Avenant de renouvellement DF a DF;447;2018-05-06 00:00:00;2018-05-07 00:00:00;2019-05-06 00:00:00;Concession;37365;9;Premium auto (New);JAUNE;5000;3675;907;907;1319500;1319500;0.4;ENCAISSÉE;;;
2168;1;1;Avenant de renouvellement DF a DF;270;2018-05-06 00:00:00;2018-05-07 00:00:00;2018-11-06 00:00:00;Agence;11759.592;1;Tout en 1 (New);BLANC;5000;3196;520;520;1750000;1400000;0.65;ENCAISSÉE;;;
2168;2;;;270;2018-07-04 00:00:00;2018-07-04 00:00:00;2018-11-06 00:00:00;Agence;392.4;1;Tout en 1 (New);BLANC;5000;3196;520;520;1750000;1400000;0.65;ENCAISSÉE;;;
2169;0;13;Affaire Nouvelle;274;2018-05-06 00:00:00;2018-05-06 00:00:00;2019-05-05 00:00:00;Agence;32446.467;1;Tout en 1 (New);JAUNE;5000;812;1261;1261;1200000;1000000;;ENCAISSÉE;;;
2169;1;2;Modifications diverses;274;2018-10-08 00:00:00;2018-10-08 00:00:00;2019-05-05 00:00:00;Agence;50;1;Tout en 1 (New);JAUNE;5000;812;1261;1261;1200000;1000000;;ENCAISSÉE;;;
2170;0;13;Affaire Nouvelle;71612;2018-05-06 00:00:00;2018-05-06 00:00:00;2018-11-05 00:00:00;AGA;3026.224;3;Basic (New); VERT;;3482;561;561;3800000;3500000;;ENCAISSÉE;;;
2171;0;13;Affaire Nouvelle;413;2018-05-06 00:00:00;2018-05-06 00:00:00;2018-11-05 00:00:00;Agence;2912.04;3;Basic (New);JAUNE;;3126;561;561;200000;200000;;ENCAISSÉE;;;
2172;0;13;Affaire Nouvelle;254;2018-05-06 00:00:00;2018-05-13 00:00:00;2019-05-12 00:00:00;Concession;42484.944;9;Premium auto (New); VERT;5000;3937;468;468;1659000;1659000;0.4;ENCAISSÉE;;;
2173;0;13;Affaire Nouvelle;488;2018-05-06 00:00:00;2018-05-08 00:00:00;2019-05-07 00:00:00;Agence;41018.064;1;Tout en 1 (New); VERT;5000;3483;433;433;3700000;2500000;0.1;ENCAISSÉE;;;
2173;2;1;Avenant de renouvellement DF a DF;488;2020-05-07 00:00:00;2020-05-08 00:00:00;2021-05-07 00:00:00;Agence;40065.525;1;Tout en 1 (New); VERT;5000;3483;433;433;3700000;2500000;0.1;ENCAISSÉE;;;
2174;3;1;Avenant de renouvellement DF a DF;120;2018-05-07 00:00:00;2018-05-07 00:00:00;2019-05-06 00:00:00;Agence;4123.494;3;Basic (New);JAUNE;;2646;1987;1987;1260000;150000;;ENCAISSÉE;;;
2174;4;6;Avenant de suspension;120;2018-08-11 00:00:00;2018-08-11 00:00:00;2019-05-06 00:00:00;Agence;50;3;Basic (New);JAUNE;;2646;1987;1987;1260000;150000;;ENCAISSÉE;;;
2174;5;7;Avenant de remise en vigueur;120;2018-11-11 00:00:00;2018-11-11 00:00:00;2019-05-06 00:00:00;Agence;166.072;3;Basic (New);JAUNE;;2646;1987;1987;1260000;150000;;ENCAISSÉE;;;
2175;1;1;Avenant de renouvellement DF a DF;483;2018-05-07 00:00:00;2018-05-07 00:00:00;2019-05-06 00:00:00;Agence;35262.27;1;Tout en 1 (New); VERT;5000;3720;1189;1189;2650000;2500000;0.5;ENCAISSÉE;;;
2176;1;1;Avenant de renouvellement DF a DF;494;2018-05-07 00:00:00;2018-05-12 00:00:00;2019-05-11 00:00:00;Agence;18841.616;2;Classic plus;BLANC;;2729;830;830;1750000;1500000;;ENCAISSÉE;;;
2176;2;1;Avenant de renouvellement DF a DF;51615;2019-05-05 00:00:00;2019-05-12 00:00:00;2020-05-11 00:00:00;AGC;21264.534;2;Classic plus;BLANC;;2729;830;830;1750000;1500000;;ENCAISSÉE;;;
2176;3;1;Avenant de renouvellement DF a DF;209;2020-05-03 00:00:00;2020-05-12 00:00:00;2021-05-11 00:00:00;Agence;20518.264;2;Classic plus;BLANC;;2729;830;830;1750000;1500000;;ENCAISSÉE;;;
2177;1;1;Avenant de renouvellement DF a DF;71611;2018-05-07 00:00:00;2018-05-08 00:00:00;2019-05-07 00:00:00;AGA;4131.56;3;Basic (New); VERT;;1678;1423;1423;2600000;2000000;;ENCAISSÉE;;;
2177;2;2;Modifications diverses;71611;2018-08-06 00:00:00;2018-08-06 00:00:00;2019-05-07 00:00:00;AGA;50;3;Basic (New); VERT;;1678;1423;1423;2600000;2000000;;ENCAISSÉE;;;
2177;3;;;71611;2018-08-06 00:00:00;2018-08-06 00:00:00;2019-05-07 00:00:00;AGA;439.472;3;Basic (New); VERT;;1678;1423;1423;2600000;2000000;;ENCAISSÉE;;;
2177;4;1;Avenant de renouvellement DF a DF;71611;2019-05-02 00:00:00;2019-05-08 00:00:00;2020-05-07 00:00:00;AGA;4507.524;3;Basic (New); VERT;;1678;1423;1423;2600000;2000000;;ENCAISSÉE;;;
2177;5;;;71611;2019-09-04 00:00:00;2019-05-08 00:00:00;2020-05-07 00:00:00;AGA;452.259;3;Basic (New); VERT;;1678;1423;1423;2600000;2000000;;ENCAISSÉE;;;
2177;6;1;Avenant de renouvellement DF a DF;71603;2020-05-21 00:00:00;2020-05-21 00:00:00;2021-05-20 00:00:00;AGA;4006.688;3;Basic (New); VERT;;1678;1423;1423;2600000;2000000;;ENCAISSÉE;;;
2177;7;1;Avenant de renouvellement DF a DF;71610;2021-05-16 00:00:00;2021-05-21 00:00:00;2022-05-20 00:00:00;AGA;4507.524;3;Basic (New); VERT;;1678;1423;1423;2600000;2000000;;ENCAISSÉE;;;
2177;8;1;Avenant de renouvellement DF a DF;71603;2022-05-11 00:00:00;2022-05-21 00:00:00;2023-05-20 00:00:00;AGA;4507.524;3;Basic (New); VERT;;1678;1423;1423;2600000;2000000;;ENCAISSÉE;;;
2177;9;;;71603;2022-09-05 00:00:00;2022-09-11 00:00:00;2023-05-20 00:00:00;AGA;402.008;3;Basic (New); VERT;;1678;1423;1423;2600000;2000000;;ENCAISSÉE;;;
2178;2;1;Avenant de renouvellement DF a DF;410;2018-05-07 00:00:00;2018-05-10 00:00:00;2018-11-09 00:00:00;Agence;2810.176;3;Basic (New); VERT;5000;3397;717;717;1600000;1600000;;ENCAISSÉE;;;
2178;3;1;Avenant de renouvellement DF a DF;410;2018-11-07 00:00:00;2018-11-10 00:00:00;2019-05-09 00:00:00;Agence;2199.384;3;Basic (New); VERT;5000;3397;717;717;1600000;1600000;;ENCAISSÉE;;;
2178;4;1;Avenant de renouvellement DF a DF;410;2019-05-08 00:00:00;2019-05-10 00:00:00;2019-11-09 00:00:00;Agence;2474.307;3;Basic (New); VERT;5000;3397;717;717;1600000;1600000;;ENCAISSÉE;;;
2178;5;1;Avenant de renouvellement DF a DF;410;2019-11-04 00:00:00;2019-11-10 00:00:00;2020-11-09 00:00:00;Agence;3867.96;3;Basic (New); VERT;5000;3397;717;717;1600000;1600000;;ENCAISSÉE;;;
2178;6;1;Avenant de renouvellement DF a DF;410;2020-11-08 00:00:00;2020-11-10 00:00:00;2021-11-09 00:00:00;Agence;4443.016;3;Basic (New); VERT;5000;3397;717;717;1600000;1600000;;ENCAISSÉE;;;
2178;7;1;Avenant de renouvellement DF a DF;410;2021-11-04 00:00:00;2021-11-10 00:00:00;2022-11-09 00:00:00;Agence;4998.393;3;Basic (New); VERT;5000;3397;717;717;1600000;1600000;;ENCAISSÉE;;;
2178;8;1;Avenant de renouvellement DF a DF;410;2022-11-08 00:00:00;2022-11-10 00:00:00;2023-11-09 00:00:00;Agence;4443.016;3;Basic (New); VERT;5000;3397;717;717;1600000;1600000;;ENCAISSÉE;;;
2179;1;1;Avenant de renouvellement DF a DF;227;2018-05-07 00:00:00;2018-05-14 00:00:00;2018-11-13 00:00:00;Agence;25615.89;2;Classic plus;BLANC;5000;3992;496;496;1300000;1000000;;ENCAISSÉE;;;
2179;2;1;Avenant de renouvellement DF a DF;227;2018-11-11 00:00:00;2018-11-14 00:00:00;2019-05-13 00:00:00;Agence;9738.928;2;Classic plus;BLANC;5000;3992;496;496;1300000;1000000;;ENCAISSÉE;;;
2179;3;1;Avenant de renouvellement DF a DF;227;2019-05-13 00:00:00;2019-05-14 00:00:00;2019-11-13 00:00:00;Agence;10665.018;2;Classic plus;BLANC;5000;3992;496;496;1300000;1000000;;ENCAISSÉE;;;
2179;4;1;Avenant de renouvellement DF a DF;227;2019-11-11 00:00:00;2019-11-14 00:00:00;2020-05-13 00:00:00;Agence;9401.264;2;Classic plus;BLANC;5000;3992;496;496;1300000;1000000;;ENCAISSÉE;;;
2180;1;1;Avenant de renouvellement DF a DF;251;2018-05-07 00:00:00;2018-05-08 00:00:00;2018-11-07 00:00:00;Agence;10070.792;2;Classic plus;BLANC;;537;1412;1412;2500000;1100000;;ENCAISSÉE;;;
2180;2;1;Avenant de renouvellement DF a DF;251;2018-11-08 00:00:00;2018-11-08 00:00:00;2019-05-07 00:00:00;Agence;10134.032;2;Classic plus;BLANC;;537;1412;1412;2500000;1100000;;ENCAISSÉE;;;
2181;0;13;Affaire Nouvelle;225;2018-05-07 00:00:00;2018-05-07 00:00:00;2018-11-06 00:00:00;Agence;2142.096;3;Basic (New);BLANC;;1184;1839;1839;700000;700000;;ENCAISSÉE;;;
2182;0;13;Affaire Nouvelle;429;2018-05-07 00:00:00;2018-05-12 00:00:00;2019-05-11 00:00:00;Agence;49509.774;1;Tout en 1 (New); VERT;5000;2815;1173;1173;1879500;1879500;0.1;ENCAISSÉE;;;
2182;1;1;Avenant de renouvellement DF a DF;429;2019-05-07 00:00:00;2019-05-12 00:00:00;2020-05-11 00:00:00;Agence;39564.944;1;Tout en 1 (New); VERT;5000;2815;1173;1173;1879500;1879500;0.1;ENCAISSÉE;;;
2182;2;1;Avenant de renouvellement DF a DF;429;2020-05-11 00:00:00;2020-05-12 00:00:00;2020-11-11 00:00:00;Agence;21155.24;1;Tout en 1 (New); VERT;5000;2815;1173;1173;1879500;1879500;0.1;ENCAISSÉE;;;
2182;3;1;Avenant de renouvellement DF a DF;429;2020-11-10 00:00:00;2020-11-12 00:00:00;2021-05-11 00:00:00;Agence;21557.277;1;Tout en 1 (New); VERT;5000;2815;1173;1173;1879500;1879500;0.1;ENCAISSÉE;;;
2182;4;1;Avenant de renouvellement DF a DF;429;2021-05-10 00:00:00;2021-05-12 00:00:00;2021-11-11 00:00:00;Agence;18397.016;1;Tout en 1 (New); VERT;5000;2815;1173;1173;1879500;1879500;0.1;ENCAISSÉE;;;
2182;5;1;Avenant de renouvellement DF a DF;429;2021-11-10 00:00:00;2021-11-12 00:00:00;2022-05-11 00:00:00;Agence;20134.197;1;Tout en 1 (New); VERT;5000;2815;1173;1173;1879500;1879500;0.1;ENCAISSÉE;;;
2183;0;13;Affaire Nouvelle;70413;2018-05-07 00:00:00;2018-05-07 00:00:00;2018-11-06 00:00:00;AGA;2875.005;3;Basic (New);BLANC;;3096;1863;1863;1000000;1000000;;ENCAISSÉE;;;
2184;0;13;Affaire Nouvelle;212;2018-05-07 00:00:00;2018-05-07 00:00:00;2018-11-06 00:00:00;Agence;14457.384;1;Tout en 1 (New);BLANC;5000;1285;1406;1406;1000000;800000;;EMISSION;;;
2184;1;12;Annulation administrative;212;2018-05-07 00:00:00;2018-05-07 00:00:00;2018-11-06 00:00:00;Agence;-14457.384;1;Tout en 1 (New);BLANC;5000;1285;1406;1406;1000000;800000;;;;;
2185;0;13;Affaire Nouvelle;216;2018-05-07 00:00:00;2018-05-07 00:00:00;2019-05-06 00:00:00;Agence;19129.856;4;Classic (New);BLANC;;3580;35;35;1500000;800000;;ENCAISSÉE;;;
